UserID,ItemID,Rating,Dimension,Condition
169,2557,1,DayTime,morning
139,716,1,DayTime,morning
148,794,1,DayTime,morning
164,2953,1,DayTime,morning
13,1869,1,DayTime,morning
169,3762,1,DayTime,morning
164,2710,1,DayTime,morning
140,1177,1,DayTime,afternoon
139,1406,1,DayTime,morning
150,496,1,DayTime,afternoon
70,2759,1,DayTime,morning
139,2170,1,DayTime,morning
140,1857,1,DayTime,afternoon
142,1584,1,DayTime,morning
164,2009,1,DayTime,morning
3,935,1,DayTime,morning
139,2080,1,DayTime,morning
163,1789,1,DayTime,afternoon
32,614,1,DayTime,afternoon
164,3380,1,DayTime,morning
35,1412,1,DayTime,afternoon
139,205,1,DayTime,morning
51,839,1,DayTime,morning
141,2830,1,DayTime,morning
139,2601,1,DayTime,morning
35,193,1,DayTime,afternoon
141,2014,1,DayTime,morning
164,723,1,DayTime,morning
142,1754,1,DayTime,afternoon
155,3319,1,DayTime,afternoon
144,1721,1,DayTime,afternoon
163,2603,1,DayTime,afternoon
142,1721,1,DayTime,afternoon
169,1723,1,DayTime,afternoon
65,3479,1,DayTime,afternoon
35,3312,1,DayTime,afternoon
13,1272,1,DayTime,afternoon
24,969,1,DayTime,morning
166,1667,1,DayTime,afternoon
163,2812,1,DayTime,afternoon
164,2023,1,DayTime,afternoon
90,662,1,DayTime,afternoon
90,522,1,DayTime,afternoon
163,974,1,DayTime,afternoon
151,3190,1,DayTime,afternoon
19,1529,1,DayTime,afternoon
169,136,1,DayTime,afternoon
139,2342,1,DayTime,morning
164,107,1,DayTime,afternoon
132,1056,1,DayTime,afternoon
70,3214,1,DayTime,afternoon
162,3264,1,DayTime,afternoon
90,431,1,DayTime,evening
90,1160,1,DayTime,evening
164,2658,1,DayTime,afternoon
164,3434,1,DayTime,afternoon
24,3717,1,DayTime,morning
35,3208,1,DayTime,evening
152,845,1,DayTime,afternoon
151,3582,1,DayTime,afternoon
150,1152,1,DayTime,evening
142,3816,1,DayTime,afternoon
131,987,1,DayTime,afternoon
105,3598,1,DayTime,evening
164,568,1,DayTime,afternoon
132,2935,1,DayTime,evening
93,3284,1,DayTime,afternoon
15,391,1,DayTime,night
11,1268,1,DayTime,evening
112,1071,1,DayTime,evening
132,1535,1,DayTime,evening
11,3311,1,DayTime,evening
169,717,1,DayTime,afternoon
132,681,1,DayTime,evening
164,2262,1,DayTime,afternoon
165,1737,1,DayTime,afternoon
152,1219,1,DayTime,afternoon
132,333,1,DayTime,evening
28,1665,1,DayTime,evening
139,1224,1,DayTime,afternoon
141,1026,1,DayTime,morning
164,2031,1,DayTime,afternoon
169,2466,1,DayTime,afternoon
139,1585,1,DayTime,afternoon
163,3180,1,DayTime,evening
160,487,1,DayTime,afternoon
132,643,1,DayTime,evening
29,3163,1,DayTime,evening
152,1958,1,DayTime,afternoon
141,3076,1,DayTime,afternoon
151,64,1,DayTime,afternoon
60,1658,1,DayTime,afternoon
13,2684,1,DayTime,afternoon
129,1291,1,DayTime,afternoon
65,3837,1,DayTime,afternoon
132,1184,1,DayTime,evening
58,633,1,DayTime,evening
151,1174,1,DayTime,afternoon
139,1496,1,DayTime,afternoon
143,1127,1,DayTime,afternoon
169,2684,1,DayTime,afternoon
111,1245,1,DayTime,evening
142,3661,1,DayTime,afternoon
40,2835,1,DayTime,evening
139,1667,1,DayTime,afternoon
167,1713,1,DayTime,afternoon
140,3369,1,DayTime,evening
144,3438,1,DayTime,afternoon
164,1197,1,DayTime,afternoon
151,772,1,DayTime,afternoon
169,239,1,DayTime,afternoon
154,3017,1,DayTime,afternoon
169,3368,1,DayTime,afternoon
12,577,1,DayTime,night
63,3789,1,DayTime,afternoon
164,1749,1,DayTime,afternoon
165,1354,1,DayTime,afternoon
141,3207,1,DayTime,afternoon
132,1467,1,DayTime,evening
163,428,1,DayTime,evening
166,1166,1,DayTime,evening
164,1299,1,DayTime,afternoon
148,3703,1,DayTime,afternoon
70,1558,1,DayTime,afternoon
166,1925,1,DayTime,evening
164,795,1,DayTime,afternoon
109,776,1,DayTime,evening
164,181,1,DayTime,afternoon
109,1027,1,DayTime,evening
135,2341,1,DayTime,afternoon
152,1956,1,DayTime,evening
166,449,1,DayTime,evening
166,2995,1,DayTime,evening
132,1845,1,DayTime,evening
151,3422,1,DayTime,evening
152,2180,1,DayTime,evening
3,405,1,DayTime,evening
12,2404,1,DayTime,morning
165,481,1,DayTime,afternoon
165,79,1,DayTime,afternoon
135,922,1,DayTime,evening
132,657,1,DayTime,evening
143,3348,1,DayTime,evening
165,657,1,DayTime,afternoon
164,445,1,DayTime,evening
166,2578,1,DayTime,night
151,2102,1,DayTime,evening
141,1647,1,DayTime,afternoon
166,2418,1,DayTime,night
150,1053,1,DayTime,night
79,3336,1,DayTime,night
141,126,1,DayTime,afternoon
169,2233,1,DayTime,evening
6,1710,1,DayTime,night
132,197,1,DayTime,night
79,1648,1,DayTime,night
60,1684,1,DayTime,evening
148,2280,1,DayTime,evening
164,2675,1,DayTime,evening
141,2477,1,DayTime,afternoon
163,523,1,DayTime,night
164,2436,1,DayTime,evening
159,2255,1,DayTime,evening
60,1269,1,DayTime,evening
150,2580,1,DayTime,night
13,2258,1,DayTime,evening
164,2730,1,DayTime,evening
151,1860,1,DayTime,evening
141,591,1,DayTime,afternoon
132,1472,1,DayTime,night
40,3054,1,DayTime,night
164,1477,1,DayTime,evening
60,2909,1,DayTime,evening
141,868,1,DayTime,afternoon
127,3043,1,DayTime,evening
152,1798,1,DayTime,evening
164,1991,1,DayTime,evening
151,2699,1,DayTime,evening
142,783,1,DayTime,evening
166,643,1,DayTime,night
28,1096,1,DayTime,night
151,129,1,DayTime,evening
144,2706,1,DayTime,evening
164,215,1,DayTime,evening
151,2966,1,DayTime,evening
164,866,1,DayTime,evening
151,3609,1,DayTime,evening
166,754,1,DayTime,night
164,210,1,DayTime,evening
142,2579,1,DayTime,evening
109,239,1,DayTime,night
164,1219,1,DayTime,evening
56,1376,1,DayTime,night
141,1614,1,DayTime,evening
165,1177,1,DayTime,evening
164,84,1,DayTime,evening
151,1520,1,DayTime,evening
141,3388,1,DayTime,evening
3,2136,1,DayTime,evening
164,258,1,DayTime,evening
114,3594,1,DayTime,night
139,1276,1,DayTime,evening
151,117,1,DayTime,evening
114,207,1,DayTime,night
166,2743,1,DayTime,night
151,1795,1,DayTime,evening
169,1377,1,DayTime,evening
9,192,1,DayTime,evening
151,3005,1,DayTime,evening
141,3361,1,DayTime,evening
151,2958,1,DayTime,evening
9,459,1,DayTime,evening
164,3018,1,DayTime,evening
165,293,1,DayTime,evening
53,1145,1,DayTime,night
151,3580,1,DayTime,evening
141,197,1,DayTime,evening
32,2240,1,DayTime,night
70,291,1,DayTime,evening
151,2047,1,DayTime,evening
148,1745,1,DayTime,evening
165,3820,1,DayTime,evening
155,544,1,DayTime,evening
164,3788,1,DayTime,evening
70,2051,1,DayTime,evening
164,2070,1,DayTime,evening
132,1621,1,DayTime,night
163,514,1,DayTime,night
165,1872,1,DayTime,evening
144,1538,1,DayTime,evening
164,3224,1,DayTime,evening
169,1600,1,DayTime,evening
151,2324,1,DayTime,evening
165,2934,1,DayTime,evening
24,2603,1,DayTime,evening
116,555,1,DayTime,night
109,2295,1,DayTime,night
164,311,1,DayTime,night
164,3251,1,DayTime,night
80,2410,1,DayTime,night
151,3233,1,DayTime,night
163,238,1,DayTime,night
105,2239,1,DayTime,night
12,2345,1,DayTime,afternoon
164,298,1,DayTime,night
19,2902,1,DayTime,night
112,799,1,DayTime,night
164,1828,1,DayTime,night
132,1283,1,DayTime,night
164,706,1,DayTime,night
143,3219,1,DayTime,night
154,2856,1,DayTime,night
166,2913,1,DayTime,morning
165,3268,1,DayTime,night
142,1718,1,DayTime,night
151,2727,1,DayTime,night
164,2770,1,DayTime,night
165,1255,1,DayTime,night
131,2961,1,DayTime,night
151,1562,1,DayTime,night
28,1270,1,DayTime,morning
12,3769,1,DayTime,afternoon
151,1035,1,DayTime,night
165,1562,1,DayTime,night
12,2290,1,DayTime,afternoon
151,503,1,DayTime,night
166,2331,1,DayTime,morning
141,1469,1,DayTime,evening
164,3544,1,DayTime,night
164,2120,1,DayTime,night
90,2374,1,DayTime,morning
90,3111,1,DayTime,morning
164,1006,1,DayTime,night
165,1816,1,DayTime,night
166,1739,1,DayTime,morning
150,950,1,DayTime,morning
169,1166,1,DayTime,night
163,1898,1,DayTime,morning
55,2430,1,DayTime,night
155,1705,1,DayTime,night
164,1313,1,DayTime,night
151,830,1,DayTime,night
151,2360,1,DayTime,night
167,2005,1,DayTime,night
151,2001,1,DayTime,night
11,2728,1,DayTime,morning
151,2658,1,DayTime,night
106,2932,1,DayTime,morning
132,3352,1,DayTime,morning
169,1832,1,DayTime,night
13,2067,1,DayTime,night
169,1291,1,DayTime,night
116,2345,1,DayTime,morning
89,2797,1,DayTime,night
8,3102,1,DayTime,night
89,1268,1,DayTime,night
151,2031,1,DayTime,night
165,149,1,DayTime,night
19,2257,1,DayTime,morning
165,435,1,DayTime,night
132,2375,1,DayTime,morning
163,2016,1,DayTime,morning
140,830,1,DayTime,morning
116,3541,1,DayTime,morning
132,741,1,DayTime,morning
164,498,1,DayTime,night
151,802,1,DayTime,night
142,3746,1,DayTime,night
169,3115,1,DayTime,night
140,2431,1,DayTime,morning
151,3590,1,DayTime,night
164,3769,1,DayTime,night
141,2506,1,DayTime,night
12,280,1,DayTime,evening
163,1685,1,DayTime,morning
151,2600,1,DayTime,night
70,1965,1,DayTime,night
143,1358,1,DayTime,night
164,235,1,DayTime,night
19,214,1,DayTime,morning
40,2734,1,DayTime,morning
142,1378,1,DayTime,night
144,1378,1,DayTime,night
116,3120,1,DayTime,morning
169,1842,1,DayTime,night
109,2323,1,DayTime,morning
169,2402,1,DayTime,night
165,561,1,DayTime,night
114,3364,1,DayTime,morning
144,2712,1,DayTime,morning
151,2019,1,DayTime,morning
106,1293,1,DayTime,morning
28,1513,1,DayTime,morning
139,758,1,DayTime,night
142,3650,1,DayTime,morning
38,3769,1,DayTime,morning
8,2892,1,DayTime,night
18,362,1,DayTime,morning
148,2093,1,DayTime,morning
164,1052,1,DayTime,morning
101,2261,1,DayTime,night
169,1875,1,DayTime,morning
169,383,1,DayTime,morning
166,2222,1,DayTime,morning
132,840,1,DayTime,morning
28,1743,1,DayTime,afternoon
143,296,1,DayTime,morning
142,188,1,DayTime,morning
166,3036,1,DayTime,afternoon
141,3203,1,DayTime,night
142,3572,1,DayTime,morning
142,3739,1,DayTime,morning
144,3739,1,DayTime,morning
100,607,1,DayTime,afternoon
12,1618,1,DayTime,evening
164,671,1,DayTime,morning
142,2042,1,DayTime,morning
164,2557,1,DayTime,morning
142,3162,1,DayTime,morning
164,3372,1,DayTime,morning
169,135,1,DayTime,morning
165,842,1,DayTime,morning
132,1397,1,DayTime,afternoon
166,2622,1,DayTime,afternoon
164,2832,1,DayTime,morning
12,2345,1,DayTime,evening
166,1473,1,DayTime,afternoon
143,2310,1,DayTime,morning
148,2486,1,DayTime,morning
11,3151,1,DayTime,afternoon
28,1213,1,DayTime,afternoon
166,235,1,DayTime,afternoon
165,1423,1,DayTime,morning
163,268,1,DayTime,afternoon
142,2345,1,DayTime,morning
142,1004,1,DayTime,morning
169,1776,1,DayTime,morning
3,1498,1,DayTime,morning
164,910,1,DayTime,morning
155,649,1,DayTime,morning
163,2265,1,DayTime,afternoon
166,1010,1,DayTime,afternoon
24,1904,1,DayTime,morning
164,2609,1,DayTime,morning
24,2498,1,DayTime,morning
166,2902,1,DayTime,afternoon
19,1967,1,DayTime,afternoon
165,161,1,DayTime,morning
109,232,1,DayTime,afternoon
28,2185,1,DayTime,afternoon
148,2327,1,DayTime,morning
141,717,1,DayTime,morning
80,3844,1,DayTime,morning
29,342,1,DayTime,afternoon
148,2934,1,DayTime,morning
28,467,1,DayTime,afternoon
140,424,1,DayTime,afternoon
140,2939,1,DayTime,afternoon
166,3096,1,DayTime,afternoon
140,2831,1,DayTime,afternoon
26,3825,1,DayTime,afternoon
141,2707,1,DayTime,morning
169,3720,1,DayTime,morning
125,3438,1,DayTime,afternoon
169,2258,1,DayTime,morning
166,2832,1,DayTime,afternoon
164,3049,1,DayTime,morning
28,2848,1,DayTime,afternoon
151,1354,1,DayTime,morning
144,2645,1,DayTime,morning
143,822,1,DayTime,afternoon
154,2966,1,DayTime,morning
150,2006,1,DayTime,afternoon
164,392,1,DayTime,afternoon
169,2715,1,DayTime,afternoon
164,207,1,DayTime,afternoon
151,2332,1,DayTime,afternoon
164,2696,1,DayTime,afternoon
142,200,1,DayTime,afternoon
144,320,1,DayTime,afternoon
132,187,1,DayTime,afternoon
77,1050,1,DayTime,afternoon
169,686,1,DayTime,afternoon
166,1815,1,DayTime,evening
11,3432,1,DayTime,evening
11,359,1,DayTime,evening
12,3769,1,DayTime,night
143,549,1,DayTime,afternoon
131,3583,1,DayTime,afternoon
167,972,1,DayTime,afternoon
40,2734,1,DayTime,evening
142,1515,1,DayTime,afternoon
144,1515,1,DayTime,afternoon
151,656,1,DayTime,afternoon
18,1281,1,DayTime,evening
18,2130,1,DayTime,evening
11,2695,1,DayTime,evening
105,2045,1,DayTime,evening
144,1202,1,DayTime,afternoon
31,3558,1,DayTime,afternoon
77,203,1,DayTime,afternoon
2,3746,1,DayTime,morning
164,2966,1,DayTime,afternoon
165,3820,1,DayTime,afternoon
142,961,1,DayTime,afternoon
18,2285,1,DayTime,evening
164,398,1,DayTime,afternoon
70,368,1,DayTime,afternoon
169,401,1,DayTime,afternoon
164,167,1,DayTime,afternoon
169,149,1,DayTime,afternoon
164,700,1,DayTime,afternoon
151,2540,1,DayTime,afternoon
150,1261,1,DayTime,evening
166,1049,1,DayTime,evening
164,2288,1,DayTime,afternoon
19,2089,1,DayTime,evening
166,2802,1,DayTime,evening
132,741,1,DayTime,evening
164,3004,1,DayTime,afternoon
166,3073,1,DayTime,evening
164,761,1,DayTime,afternoon
164,2089,1,DayTime,afternoon
165,2534,1,DayTime,afternoon
132,1964,1,DayTime,evening
141,785,1,DayTime,afternoon
166,2778,1,DayTime,evening
77,1958,1,DayTime,afternoon
83,1211,1,DayTime,evening
164,1809,1,DayTime,afternoon
151,1867,1,DayTime,afternoon
132,3268,1,DayTime,evening
46,1378,1,DayTime,afternoon
80,3844,1,DayTime,afternoon
63,2025,1,DayTime,afternoon
14,2503,1,DayTime,afternoon
60,3842,1,DayTime,afternoon
150,3119,1,DayTime,evening
60,3079,1,DayTime,afternoon
166,1328,1,DayTime,evening
151,1771,1,DayTime,afternoon
151,605,1,DayTime,afternoon
144,3107,1,DayTime,afternoon
151,1429,1,DayTime,afternoon
19,2873,1,DayTime,evening
163,3196,1,DayTime,evening
141,1813,1,DayTime,afternoon
132,1472,1,DayTime,evening
125,201,1,DayTime,evening
148,3334,1,DayTime,afternoon
151,2261,1,DayTime,afternoon
139,315,1,DayTime,afternoon
83,812,1,DayTime,evening
139,3364,1,DayTime,afternoon
164,1162,1,DayTime,afternoon
13,1868,1,DayTime,afternoon
142,1971,1,DayTime,afternoon
165,783,1,DayTime,afternoon
83,589,1,DayTime,evening
169,362,1,DayTime,afternoon
142,1094,1,DayTime,afternoon
11,145,1,DayTime,evening
18,2922,1,DayTime,evening
26,3825,1,DayTime,evening
70,2516,1,DayTime,afternoon
156,279,1,DayTime,evening
165,3597,1,DayTime,afternoon
166,3083,1,DayTime,evening
143,1122,1,DayTime,evening
142,326,1,DayTime,evening
144,326,1,DayTime,evening
151,530,1,DayTime,evening
60,3844,1,DayTime,afternoon
65,3842,1,DayTime,evening
167,1776,1,DayTime,evening
12,1351,1,DayTime,morning
125,3438,1,DayTime,evening
65,3816,1,DayTime,evening
139,2338,1,DayTime,afternoon
151,2920,1,DayTime,evening
142,2555,1,DayTime,evening
164,21,1,DayTime,evening
142,3769,1,DayTime,evening
163,625,1,DayTime,evening
164,2455,1,DayTime,evening
151,1819,1,DayTime,evening
132,1361,1,DayTime,night
36,3705,1,DayTime,night
165,3663,1,DayTime,evening
35,841,1,DayTime,night
167,2523,1,DayTime,evening
164,2993,1,DayTime,evening
164,589,1,DayTime,evening
18,3334,1,DayTime,night
163,1687,1,DayTime,night
151,492,1,DayTime,evening
70,1058,1,DayTime,evening
169,3109,1,DayTime,evening
164,1740,1,DayTime,evening
13,884,1,DayTime,evening
132,1710,1,DayTime,night
167,2005,1,DayTime,evening
142,1509,1,DayTime,evening
166,459,1,DayTime,night
162,254,1,DayTime,evening
166,3322,1,DayTime,night
169,2149,1,DayTime,evening
58,1271,1,DayTime,night
164,1541,1,DayTime,evening
144,442,1,DayTime,evening
70,2501,1,DayTime,evening
38,1458,1,DayTime,night
141,52,1,DayTime,afternoon
150,1871,1,DayTime,night
166,2178,1,DayTime,night
143,2598,1,DayTime,evening
164,2400,1,DayTime,evening
152,2526,1,DayTime,evening
167,2296,1,DayTime,evening
167,223,1,DayTime,evening
144,3566,1,DayTime,evening
142,3566,1,DayTime,evening
151,1226,1,DayTime,evening
164,2902,1,DayTime,evening
166,1371,1,DayTime,night
151,2654,1,DayTime,evening
26,3825,1,DayTime,night
166,3568,1,DayTime,night
46,2640,1,DayTime,evening
141,3564,1,DayTime,evening
164,713,1,DayTime,evening
164,880,1,DayTime,evening
166,461,1,DayTime,night
90,34,1,DayTime,night
139,3424,1,DayTime,evening
80,3844,1,DayTime,evening
139,2268,1,DayTime,evening
132,1185,1,DayTime,night
164,2056,1,DayTime,evening
83,3224,1,DayTime,night
151,2539,1,DayTime,evening
139,1821,1,DayTime,evening
18,932,1,DayTime,night
11,1738,1,DayTime,night
164,2196,1,DayTime,evening
152,1732,1,DayTime,evening
24,2161,1,DayTime,evening
151,356,1,DayTime,evening
166,2284,1,DayTime,night
166,1872,1,DayTime,night
166,3371,1,DayTime,night
143,2538,1,DayTime,evening
151,1375,1,DayTime,evening
11,477,1,DayTime,night
167,2240,1,DayTime,evening
63,562,1,DayTime,evening
132,3287,1,DayTime,night
151,3662,1,DayTime,evening
165,3229,1,DayTime,evening
19,1403,1,DayTime,night
20,3844,1,DayTime,evening
166,168,1,DayTime,night
143,2265,1,DayTime,evening
151,856,1,DayTime,evening
114,2130,1,DayTime,night
164,2431,1,DayTime,evening
165,2290,1,DayTime,evening
142,3304,1,DayTime,evening
150,903,1,DayTime,night
166,1977,1,DayTime,night
163,2655,1,DayTime,night
9,974,1,DayTime,evening
167,1958,1,DayTime,evening
148,875,1,DayTime,evening
125,1403,1,DayTime,night
169,2608,1,DayTime,evening
166,1876,1,DayTime,night
132,1397,1,DayTime,night
164,1618,1,DayTime,evening
151,212,1,DayTime,evening
24,1629,1,DayTime,evening
169,1909,1,DayTime,evening
84,2901,1,DayTime,evening
164,1564,1,DayTime,night
139,2970,1,DayTime,evening
169,1786,1,DayTime,night
164,417,1,DayTime,night
141,1888,1,DayTime,evening
150,434,1,DayTime,night
164,1872,1,DayTime,night
3,3273,1,DayTime,night
80,1698,1,DayTime,night
166,2310,1,DayTime,night
164,257,1,DayTime,night
112,3227,1,DayTime,night
80,3816,1,DayTime,night
105,2705,1,DayTime,night
116,1100,1,DayTime,night
116,688,1,DayTime,night
116,2297,1,DayTime,night
116,968,1,DayTime,night
163,2801,1,DayTime,night
164,2785,1,DayTime,night
13,1047,1,DayTime,night
141,3733,1,DayTime,evening
139,216,1,DayTime,evening
116,2243,1,DayTime,night
151,1096,1,DayTime,night
150,660,1,DayTime,morning
116,1399,1,DayTime,morning
116,1746,1,DayTime,morning
83,591,1,DayTime,morning
116,46,1,DayTime,morning
116,1348,1,DayTime,morning
164,2870,1,DayTime,night
166,719,1,DayTime,morning
86,710,1,DayTime,evening
142,3275,1,DayTime,night
116,2925,1,DayTime,morning
166,1149,1,DayTime,morning
141,875,1,DayTime,evening
144,3219,1,DayTime,night
142,3219,1,DayTime,night
116,1420,1,DayTime,morning
166,86,1,DayTime,morning
165,648,1,DayTime,night
141,2290,1,DayTime,evening
164,2411,1,DayTime,night
148,1436,1,DayTime,night
116,2428,1,DayTime,morning
116,3361,1,DayTime,morning
151,350,1,DayTime,night
169,840,1,DayTime,night
89,1620,1,DayTime,night
19,3838,1,DayTime,morning
166,783,1,DayTime,morning
151,73,1,DayTime,night
144,709,1,DayTime,night
142,709,1,DayTime,night
164,2030,1,DayTime,night
116,735,1,DayTime,morning
142,864,1,DayTime,night
26,3825,1,DayTime,morning
151,1005,1,DayTime,night
142,914,1,DayTime,night
116,2577,1,DayTime,morning
151,291,1,DayTime,night
38,1914,1,DayTime,morning
166,2532,1,DayTime,morning
144,2181,1,DayTime,night
169,1038,1,DayTime,night
142,2181,1,DayTime,night
164,1467,1,DayTime,night
116,1342,1,DayTime,morning
116,2050,1,DayTime,morning
164,20,1,DayTime,night
166,1715,1,DayTime,morning
148,2553,1,DayTime,night
169,3762,1,DayTime,night
116,1262,1,DayTime,morning
164,295,1,DayTime,night
154,1819,1,DayTime,night
116,2798,1,DayTime,morning
116,1162,1,DayTime,morning
89,1755,1,DayTime,night
169,365,1,DayTime,night
164,993,1,DayTime,night
166,3099,1,DayTime,morning
154,899,1,DayTime,night
116,2297,1,DayTime,morning
116,968,1,DayTime,morning
152,3569,1,DayTime,night
83,2740,1,DayTime,morning
164,2393,1,DayTime,night
139,1215,1,DayTime,night
151,1893,1,DayTime,night
167,1955,1,DayTime,night
166,1650,1,DayTime,morning
116,2243,1,DayTime,morning
151,3141,1,DayTime,night
166,68,1,DayTime,morning
141,2643,1,DayTime,night
140,86,1,DayTime,morning
44,2599,1,DayTime,afternoon
151,3278,1,DayTime,night
18,2941,1,DayTime,morning
169,2466,1,DayTime,night
163,922,1,DayTime,morning
166,2911,1,DayTime,morning
148,2923,1,DayTime,night
164,1781,1,DayTime,night
46,693,1,DayTime,night
151,2265,1,DayTime,night
93,3585,1,DayTime,night
151,370,1,DayTime,night
162,3533,1,DayTime,night
70,1579,1,DayTime,night
56,2051,1,DayTime,morning
116,3550,1,DayTime,morning
106,3269,1,DayTime,morning
12,701,1,DayTime,evening
116,3127,1,DayTime,morning
151,368,1,DayTime,night
166,2782,1,DayTime,morning
163,452,1,DayTime,morning
162,3264,1,DayTime,morning
114,2799,1,DayTime,morning
18,201,1,DayTime,morning
154,2019,1,DayTime,night
165,1094,1,DayTime,night
164,3223,1,DayTime,morning
105,1620,1,DayTime,morning
109,2308,1,DayTime,morning
116,3074,1,DayTime,morning
163,782,1,DayTime,morning
141,522,1,DayTime,night
164,2067,1,DayTime,morning
164,3320,1,DayTime,morning
154,2158,1,DayTime,night
164,1464,1,DayTime,morning
142,2528,1,DayTime,morning
141,2358,1,DayTime,night
39,1634,1,DayTime,afternoon
70,2050,1,DayTime,morning
164,740,1,DayTime,morning
116,2345,1,DayTime,afternoon
116,118,1,DayTime,afternoon
116,3548,1,DayTime,afternoon
65,3842,1,DayTime,morning
142,1110,1,DayTime,morning
106,2637,1,DayTime,afternoon
164,2311,1,DayTime,morning
18,1842,1,DayTime,afternoon
142,1416,1,DayTime,morning
164,3046,1,DayTime,morning
144,154,1,DayTime,morning
106,1105,1,DayTime,afternoon
142,154,1,DayTime,morning
151,1918,1,DayTime,morning
165,1523,1,DayTime,morning
164,1203,1,DayTime,morning
165,2881,1,DayTime,morning
164,564,1,DayTime,morning
142,3727,1,DayTime,morning
169,2211,1,DayTime,morning
24,512,1,DayTime,night
155,1081,1,DayTime,morning
140,1569,1,DayTime,afternoon
19,945,1,DayTime,afternoon
164,499,1,DayTime,morning
166,1475,1,DayTime,afternoon
165,1368,1,DayTime,morning
105,2133,1,DayTime,afternoon
164,2599,1,DayTime,morning
24,1949,1,DayTime,morning
54,1025,1,DayTime,evening
164,1075,1,DayTime,morning
164,432,1,DayTime,morning
131,2445,1,DayTime,morning
164,3719,1,DayTime,morning
152,1683,1,DayTime,morning
164,411,1,DayTime,morning
109,446,1,DayTime,afternoon
166,1156,1,DayTime,afternoon
18,1309,1,DayTime,afternoon
141,2066,1,DayTime,morning
164,1921,1,DayTime,morning
139,3289,1,DayTime,morning
3,428,1,DayTime,morning
150,1365,1,DayTime,afternoon
12,739,1,DayTime,evening
169,2181,1,DayTime,morning
18,3172,1,DayTime,afternoon
144,56,1,DayTime,morning
142,56,1,DayTime,morning
13,356,1,DayTime,morning
151,1904,1,DayTime,morning
144,3756,1,DayTime,morning
166,603,1,DayTime,afternoon
152,2411,1,DayTime,morning
131,2397,1,DayTime,morning
141,2265,1,DayTime,morning
28,220,1,DayTime,afternoon
144,1380,1,DayTime,morning
159,181,1,DayTime,morning
143,1103,1,DayTime,morning
25,1492,1,DayTime,morning
152,1675,1,DayTime,morning
109,1689,1,DayTime,afternoon
165,235,1,DayTime,morning
70,1939,1,DayTime,morning
166,344,1,DayTime,afternoon
11,336,1,DayTime,afternoon
169,365,1,DayTime,morning
40,3641,1,DayTime,afternoon
144,2745,1,DayTime,morning
164,2206,1,DayTime,morning
44,205,1,DayTime,night
132,1031,1,DayTime,afternoon
164,1353,1,DayTime,morning
154,1449,1,DayTime,morning
164,1286,1,DayTime,afternoon
152,721,1,DayTime,afternoon
148,3766,1,DayTime,afternoon
154,2608,1,DayTime,morning
164,544,1,DayTime,afternoon
51,2417,1,DayTime,afternoon
164,114,1,DayTime,afternoon
151,683,1,DayTime,afternoon
169,2643,1,DayTime,afternoon
140,1482,1,DayTime,evening
164,2493,1,DayTime,afternoon
61,1843,1,DayTime,afternoon
165,311,1,DayTime,afternoon
151,627,1,DayTime,afternoon
169,2058,1,DayTime,afternoon
164,3019,1,DayTime,afternoon
109,3530,1,DayTime,evening
112,814,1,DayTime,evening
164,767,1,DayTime,afternoon
151,549,1,DayTime,afternoon
13,1291,1,DayTime,afternoon
169,1300,1,DayTime,afternoon
164,2434,1,DayTime,afternoon
143,2109,1,DayTime,afternoon
151,498,1,DayTime,afternoon
163,2051,1,DayTime,evening
166,2734,1,DayTime,evening
143,1636,1,DayTime,afternoon
141,3388,1,DayTime,morning
11,2411,1,DayTime,evening
20,2441,1,DayTime,afternoon
169,2144,1,DayTime,afternoon
169,2071,1,DayTime,afternoon
166,45,1,DayTime,evening
164,2153,1,DayTime,afternoon
151,1609,1,DayTime,afternoon
28,906,1,DayTime,evening
13,2143,1,DayTime,afternoon
140,2605,1,DayTime,evening
141,57,1,DayTime,morning
151,1821,1,DayTime,afternoon
143,1006,1,DayTime,evening
151,3369,1,DayTime,evening
165,2591,1,DayTime,evening
164,3820,1,DayTime,evening
11,2430,1,DayTime,night
164,2173,1,DayTime,evening
125,3438,1,DayTime,night
12,1149,1,DayTime,morning
74,3807,1,DayTime,night
164,2134,1,DayTime,evening
167,972,1,DayTime,evening
166,1349,1,DayTime,night
90,1103,1,DayTime,night
90,1101,1,DayTime,night
11,1427,1,DayTime,morning
151,1177,1,DayTime,night
141,1829,1,DayTime,night
169,1817,1,DayTime,night
144,925,1,DayTime,night
8,1204,1,DayTime,night
90,3303,1,DayTime,morning
90,371,1,DayTime,morning
144,3655,1,DayTime,night
139,2970,1,DayTime,morning
35,2693,1,DayTime,afternoon
164,3807,1,DayTime,morning
111,1097,1,DayTime,afternoon
35,2229,1,DayTime,afternoon
35,570,1,DayTime,afternoon
8,1204,1,DayTime,morning
3,371,1,DayTime,morning
161,3176,1,DayTime,morning
116,1831,1,DayTime,afternoon
131,2709,1,DayTime,morning
167,3133,1,DayTime,morning
142,3363,1,DayTime,morning
93,2001,1,DayTime,morning
139,2411,1,DayTime,morning
132,3006,1,DayTime,afternoon
24,2454,1,DayTime,morning
164,534,1,DayTime,morning
24,1017,1,DayTime,morning
140,805,1,DayTime,afternoon
132,1809,1,DayTime,afternoon
167,26,1,DayTime,morning
24,782,1,DayTime,morning
150,235,1,DayTime,afternoon
164,3789,1,DayTime,morning
139,2853,1,DayTime,morning
