userID,songID,rating,dimension,condition
40,1895,2,activity,sleeping
40,4775,5,activity,walking
40,1812,3,mood,happy
40,5678,1,activity,walking
40,5832,2,mood,happy
40,3597,3,mood,happy
40,382,2,activity,running
40,1514,4,activity,walking
40,1719,2,activity,sleeping
40,511,3,activity,relaxing
40,5543,3,activity,relaxing
40,3381,3,activity,sleeping
40,2317,1,mood,sad
40,5263,2,mood,happy
40,2420,4,activity,sleeping
40,1951,1,activity,sleeping
40,3427,5,activity,relaxing
40,2823,3,activity,running
40,4092,1,mood,happy
40,1353,3,activity,running
40,1023,5,mood,sad
40,3405,4,activity,walking
40,123,5,activity,walking
40,1516,1,activity,walking
40,4564,5,activity,walking
40,1632,3,mood,sad
40,1624,3,activity,walking
40,1669,1,activity,sleeping
40,2756,3,activity,walking
40,2567,5,activity,relaxing
40,85,4,activity,sleeping
40,5020,4,activity,sleeping
40,2908,4,mood,sad
40,1717,2,mood,sad
40,4701,4,mood,happy
40,570,5,activity,running
41,446,5,activity,running
41,5722,3,mood,happy
41,2119,2,mood,happy
41,2697,1,mood,sad
41,5533,1,mood,sad
41,97,1,activity,running
41,2852,1,activity,running
41,457,4,mood,happy
41,503,4,activity,sleeping
41,383,2,activity,sleeping
41,2927,1,mood,sad
41,3448,5,activity,running
41,4998,3,activity,walking
41,3945,1,activity,relaxing
41,108,5,mood,sad
41,4343,5,mood,sad
41,1865,5,activity,walking
41,678,3,activity,sleeping
41,2781,4,mood,sad
41,2636,5,mood,sad
41,5831,1,activity,running
41,5044,5,activity,walking
41,3899,3,activity,running
41,3749,1,activity,walking
41,5590,1,activity,sleeping
41,1552,2,activity,running
41,2572,2,activity,walking
41,2500,4,mood,sad
41,4245,1,activity,relaxing
41,2733,3,mood,happy
41,5017,3,activity,relaxing
41,5011,1,activity,walking
41,2814,4,mood,sad
41,1959,1,mood,happy
41,2435,3,activity,relaxing
41,839,2,mood,happy
41,2870,3,activity,sleeping
41,5350,1,activity,relaxing
41,5012,4,activity,sleeping
41,4441,3,mood,happy
41,1075,5,activity,relaxing
41,3214,4,mood,happy
41,3062,1,activity,running
41,2190,3,mood,sad
41,801,4,mood,sad
41,3632,1,mood,sad
41,3604,5,activity,running
41,5444,2,mood,sad
41,3465,3,activity,sleeping
41,3505,2,activity,running
41,2965,3,activity,running
41,801,4,mood,sad
41,3204,4,activity,running
41,5531,4,activity,running
41,600,4,activity,sleeping
41,5273,2,activity,running
41,2821,2,activity,sleeping
41,2071,1,activity,sleeping
41,637,2,activity,running
41,4290,4,mood,sad
41,4309,1,activity,relaxing
41,2600,1,activity,sleeping
41,4357,1,activity,relaxing
41,5097,1,activity,running
41,5382,5,activity,sleeping
41,4790,5,activity,walking
41,4464,2,mood,happy
41,917,5,activity,relaxing
41,4398,3,activity,relaxing
41,1503,1,mood,happy
41,5596,3,mood,sad
41,3403,1,mood,sad
41,5319,4,mood,sad
41,4920,4,mood,happy
41,2856,1,activity,walking
41,4881,3,activity,running
41,3563,4,mood,sad
41,2474,1,mood,happy
41,4414,4,mood,sad
41,5165,3,mood,sad
41,4344,2,mood,happy
41,873,4,activity,walking
41,2464,5,activity,running
41,3050,1,activity,running
41,2328,4,mood,sad
41,5265,5,activity,sleeping
41,4408,1,activity,relaxing
41,4756,4,mood,happy
41,2285,3,activity,running
41,13,2,mood,happy
41,2965,5,mood,happy
41,3602,2,activity,relaxing
41,3228,1,activity,relaxing
41,719,5,activity,walking
41,4764,5,mood,sad
41,4496,5,activity,running
41,4650,5,mood,sad
41,5579,3,mood,sad
41,3434,3,activity,relaxing
41,1100,1,activity,relaxing
41,2078,5,activity,running
41,1715,2,activity,relaxing
41,4636,3,activity,walking
41,4200,5,activity,sleeping
41,5158,3,activity,sleeping
41,5319,1,activity,relaxing
41,5835,3,activity,running
41,1007,4,activity,sleeping
41,1000,3,activity,relaxing
41,5297,5,activity,relaxing
41,923,1,activity,sleeping
41,522,4,activity,walking
41,5367,1,activity,sleeping
41,3688,3,activity,sleeping
41,1416,2,mood,happy
41,1005,2,activity,relaxing
41,56,4,activity,relaxing
41,1047,3,activity,sleeping
41,5331,3,activity,sleeping
41,4067,2,activity,sleeping
41,474,4,mood,happy
41,5429,2,activity,relaxing
41,3582,1,activity,sleeping
41,405,2,activity,sleeping
41,4558,4,activity,running
41,1745,1,activity,running
41,1650,3,activity,relaxing
41,368,3,activity,running
41,3313,5,activity,running
41,2069,4,activity,walking
41,1451,1,activity,sleeping
41,75,2,mood,sad
41,1446,2,activity,sleeping
41,1290,5,mood,sad
41,5645,1,activity,walking
41,3698,3,mood,sad
41,835,1,mood,sad
41,725,2,mood,sad
41,2688,5,activity,walking
41,4114,1,activity,relaxing
41,5599,1,activity,running
41,738,2,activity,relaxing
41,4670,5,mood,sad
41,4640,3,activity,walking
41,3588,4,activity,relaxing
41,2999,4,mood,sad
41,2954,5,activity,running
41,2723,2,activity,relaxing
41,3317,5,activity,walking
41,3066,2,mood,sad
41,3938,3,activity,relaxing
41,4693,5,mood,happy
41,117,2,activity,relaxing
41,5038,3,activity,walking
41,5127,3,activity,sleeping
41,3019,1,activity,sleeping
41,1752,5,activity,sleeping
41,116,2,activity,relaxing
41,4320,2,mood,happy
41,1124,5,mood,happy
41,606,2,activity,relaxing
41,5789,2,activity,relaxing
41,5,1,activity,walking
41,3983,3,mood,happy
41,679,5,mood,sad
41,4291,2,activity,relaxing
41,1264,4,activity,relaxing
41,2424,1,activity,running
41,3093,4,activity,running
41,115,3,mood,happy
41,578,2,mood,sad
41,3378,4,activity,sleeping
41,2302,3,activity,relaxing
41,2715,5,activity,sleeping
41,4470,4,activity,relaxing
41,5224,4,activity,walking
41,5855,4,activity,sleeping
41,959,1,activity,sleeping
41,5277,1,activity,walking
41,4601,2,activity,running
41,2700,1,mood,happy
41,2296,3,activity,walking
41,5410,1,mood,happy
41,5368,5,activity,sleeping
41,3002,3,activity,relaxing
41,4702,5,mood,sad
41,1454,5,mood,sad
41,5374,2,activity,sleeping
41,3221,4,activity,running
41,2879,4,activity,running
41,3964,5,mood,happy
41,3243,3,activity,walking
41,4873,1,mood,sad
41,942,4,activity,relaxing
41,5453,4,activity,sleeping
41,682,3,activity,running
41,2814,4,activity,walking
41,1226,2,activity,walking
41,1016,3,mood,sad
41,3218,2,activity,running
41,3824,2,activity,relaxing
41,656,2,mood,sad
41,2341,2,activity,running
41,2196,1,activity,walking
41,1831,3,activity,walking
41,103,2,activity,relaxing
41,4129,4,activity,sleeping
41,4082,3,activity,sleeping
41,1696,2,mood,happy
41,172,4,mood,happy
41,1564,3,activity,relaxing
41,3110,3,activity,walking
41,1926,5,activity,walking
41,583,1,activity,sleeping
41,2514,5,activity,relaxing
41,631,3,activity,walking
41,3182,3,activity,running
41,2059,5,mood,sad
41,1640,3,activity,running
41,2844,2,activity,walking
41,1924,4,activity,running
41,1218,5,mood,sad
41,3578,3,activity,relaxing
41,3778,3,activity,sleeping
41,3695,4,activity,relaxing
41,4715,4,mood,happy
41,18,1,mood,sad
41,2415,5,activity,walking
41,2224,3,activity,walking
41,955,2,activity,sleeping
41,1345,4,activity,running
41,3128,4,activity,relaxing
41,3008,3,activity,sleeping
41,305,5,activity,relaxing
41,3283,3,activity,relaxing
41,1355,5,activity,sleeping
41,3056,1,activity,relaxing
41,4387,4,activity,sleeping
41,1514,3,activity,running
41,609,2,mood,happy
41,788,3,mood,sad
42,4705,2,mood,happy
42,4252,4,activity,sleeping
42,4895,3,mood,sad
42,2758,3,activity,running
42,1922,4,activity,running
42,4968,5,mood,sad
42,4095,5,activity,running
42,199,3,mood,happy
42,819,3,mood,happy
42,1399,5,mood,happy
42,5759,1,mood,sad
42,5245,3,mood,sad
42,3813,2,activity,walking
42,4890,3,mood,happy
42,710,5,mood,sad
42,3414,1,activity,walking
42,2699,3,activity,walking
42,5063,4,activity,walking
42,1059,4,activity,walking
42,591,2,activity,running
42,3991,3,mood,sad
42,3627,2,activity,walking
42,2621,2,activity,relaxing
42,3903,5,mood,happy
42,498,5,mood,sad
42,2195,5,mood,happy
42,3917,2,activity,relaxing
42,5385,2,activity,walking
42,4334,3,activity,sleeping
42,1820,2,activity,running
42,4468,4,activity,relaxing
42,250,3,activity,running
42,2970,5,mood,happy
42,1627,2,mood,sad
42,3170,4,activity,relaxing
42,2123,4,activity,walking
42,2124,2,activity,walking
42,5766,4,activity,sleeping
42,2189,4,activity,relaxing
42,2422,5,mood,sad
42,4710,4,activity,running
42,3741,2,activity,relaxing
42,1189,5,activity,running
42,1239,1,mood,sad
42,2665,5,mood,happy
42,3649,5,activity,relaxing
42,2672,4,activity,walking
42,1336,5,mood,sad
42,4936,4,activity,running
42,5432,3,activity,walking
42,3773,3,activity,relaxing
42,978,4,activity,walking
42,5659,4,activity,sleeping
42,2382,4,activity,relaxing
42,4073,3,activity,walking
42,2905,4,activity,sleeping
42,5312,4,mood,sad
42,1668,5,mood,sad
42,4763,5,activity,sleeping
42,3322,3,activity,walking
42,23,5,mood,happy
42,5695,1,mood,happy
42,5112,2,activity,relaxing
42,2182,2,activity,sleeping
42,5748,5,activity,running
42,2070,2,mood,sad
42,281,4,activity,walking
42,536,1,mood,happy
42,3124,1,activity,running
42,492,3,activity,running
42,1521,1,mood,happy
42,4633,1,mood,happy
42,3413,4,activity,relaxing
42,1127,2,mood,happy
42,3840,2,activity,relaxing
42,3935,1,activity,walking
42,467,3,activity,running
42,1461,2,activity,walking
42,4336,5,activity,running
42,3363,4,activity,running
42,4119,3,mood,sad
42,3468,2,mood,happy
42,5152,2,activity,relaxing
42,4484,5,mood,sad
42,5305,5,mood,happy
42,835,3,activity,relaxing
42,4665,4,activity,running
42,3533,1,mood,happy
42,5489,4,activity,relaxing
42,5374,3,activity,walking
42,1667,5,activity,sleeping
42,1500,2,activity,relaxing
42,2785,2,mood,sad
42,3684,4,mood,sad
42,5495,2,activity,walking
42,5629,2,activity,sleeping
42,2639,1,activity,running
42,12,2,activity,walking
42,1405,3,activity,relaxing
42,1929,3,activity,walking
42,3274,4,activity,running
42,5011,4,activity,running
42,2764,5,activity,walking
42,4855,5,activity,relaxing
42,1712,2,activity,relaxing
42,2378,2,activity,sleeping
42,3226,2,mood,sad
42,4564,1,mood,happy
42,2279,3,mood,sad
42,190,4,mood,happy
42,3744,4,activity,sleeping
42,3777,4,activity,sleeping
42,3720,5,activity,sleeping
42,452,3,activity,relaxing
42,4638,4,mood,sad
42,4123,3,activity,walking
42,2330,2,activity,relaxing
42,2976,2,mood,sad
42,2462,3,activity,walking
42,3343,4,activity,relaxing
42,4940,3,activity,running
42,5229,4,activity,sleeping
42,1853,4,activity,relaxing
42,2815,1,mood,happy
42,2722,4,activity,sleeping
42,4483,1,mood,happy
42,2782,5,activity,sleeping
42,4407,3,activity,sleeping
42,5835,4,activity,sleeping
42,732,4,activity,walking
42,5657,3,activity,running
42,1203,4,activity,sleeping
42,5100,5,activity,relaxing
42,4250,4,activity,sleeping
42,5385,4,mood,happy
42,455,3,activity,relaxing
42,3040,5,mood,sad
42,5736,1,activity,relaxing
42,1531,2,activity,running
42,4839,5,mood,sad
42,2913,1,mood,happy
42,3453,4,mood,happy
42,989,3,activity,walking
42,3045,1,mood,happy
42,4787,5,activity,sleeping
42,4115,2,activity,sleeping
42,2163,4,activity,running
42,2943,4,mood,happy
42,116,1,mood,happy
42,1658,2,mood,sad
42,3431,3,mood,sad
42,5134,5,mood,happy
42,4207,5,activity,relaxing
42,3672,4,activity,sleeping
42,985,4,activity,walking
42,3068,2,activity,running
42,1425,3,activity,walking
42,4049,1,activity,walking
42,4853,1,activity,relaxing
42,5744,4,activity,sleeping
42,2764,4,activity,walking
42,4904,5,activity,relaxing
42,783,2,activity,sleeping
42,260,4,activity,walking
42,251,3,activity,running
42,32,1,mood,happy
42,2154,1,activity,sleeping
42,811,2,activity,running
42,860,5,mood,happy
42,4927,2,mood,sad
42,1531,3,mood,happy
42,693,5,mood,sad
42,682,2,activity,walking
42,2809,2,activity,sleeping
42,429,2,activity,sleeping
42,413,5,activity,sleeping
42,5290,5,activity,walking
42,4603,5,activity,relaxing
42,522,4,activity,running
42,1704,1,activity,running
42,2050,2,mood,happy
42,4284,1,activity,relaxing
42,2811,3,activity,running
42,4505,1,activity,sleeping
42,5364,1,activity,relaxing
42,4317,1,mood,sad
42,4813,3,activity,relaxing
42,76,2,mood,happy
43,2638,2,mood,sad
43,4565,2,activity,running
43,5651,4,mood,sad
43,1503,5,activity,walking
43,4095,2,activity,walking
43,3843,3,mood,sad
43,2650,4,mood,happy
43,5423,2,activity,relaxing
43,458,4,activity,relaxing
43,5016,1,activity,walking
43,4044,4,activity,running
43,189,1,activity,walking
43,4774,1,activity,walking
43,3454,1,activity,walking
43,4051,5,activity,running
43,4290,3,mood,happy
43,2193,3,mood,sad
43,2884,2,mood,happy
43,4995,3,activity,relaxing
43,5639,4,activity,walking
43,718,5,activity,relaxing
43,1256,1,activity,running
43,3097,2,activity,running
43,5081,3,activity,running
43,2460,3,activity,relaxing
43,57,4,activity,relaxing
43,3844,5,mood,sad
43,1329,2,activity,running
43,4409,2,mood,sad
43,4303,2,activity,sleeping
43,2680,1,mood,happy
43,4951,1,mood,happy
43,4118,4,mood,sad
43,518,4,mood,happy
43,4810,3,mood,sad
43,5711,2,activity,relaxing
43,3970,3,mood,sad
43,753,3,activity,sleeping
43,3817,2,mood,happy
43,5153,4,mood,sad
43,5798,2,activity,sleeping
43,1381,5,mood,happy
43,5060,5,activity,relaxing
43,671,3,mood,sad
43,2269,4,activity,running
43,3340,1,activity,sleeping
43,1010,2,activity,sleeping
43,3757,5,mood,sad
43,5026,5,mood,happy
43,3176,3,activity,sleeping
43,1520,2,activity,running
43,3641,3,activity,running
43,4888,1,activity,sleeping
43,2079,2,activity,walking
43,325,1,mood,happy
43,3322,2,activity,walking
43,4681,4,activity,sleeping
43,3645,2,activity,relaxing
43,4597,1,mood,happy
43,3291,3,activity,relaxing
43,2165,2,activity,running
43,4864,2,activity,walking
43,1686,3,activity,relaxing
43,427,1,activity,running
43,4424,5,activity,running
43,3899,2,activity,relaxing
43,1025,1,mood,happy
43,1882,4,mood,happy
43,3094,5,activity,sleeping
43,1698,1,activity,sleeping
43,2869,5,mood,sad
43,976,2,activity,relaxing
43,500,2,activity,relaxing
43,3561,4,mood,happy
43,5817,4,activity,running
43,235,2,activity,relaxing
43,441,3,activity,running
43,5780,3,mood,happy
43,5242,2,activity,sleeping
43,385,5,mood,happy
43,4272,3,activity,sleeping
43,961,3,activity,sleeping
43,3387,1,activity,running
43,4497,2,mood,happy
43,2712,5,activity,relaxing
43,1546,2,activity,walking
43,245,3,mood,sad
43,4452,5,mood,sad
43,2536,3,activity,sleeping
43,696,5,activity,relaxing
43,3485,4,mood,sad
43,5818,2,activity,walking
43,991,3,activity,walking
43,3446,3,activity,walking
43,4212,5,activity,walking
43,2650,2,activity,running
43,3750,1,activity,walking
43,4521,4,activity,sleeping
43,2229,3,activity,walking
43,4922,2,activity,running
43,5298,1,activity,walking
43,3436,3,activity,relaxing
43,5413,1,activity,sleeping
43,908,3,activity,running
43,5189,2,activity,walking
43,3677,2,mood,sad
43,5319,4,mood,sad
43,491,4,activity,running
43,4338,1,activity,walking
43,4676,3,mood,happy
43,4491,5,activity,sleeping
43,1775,5,activity,sleeping
43,5310,5,activity,running
43,5375,2,activity,running
43,5797,2,activity,relaxing
43,5457,1,mood,sad
43,2938,1,activity,running
43,3010,4,activity,relaxing
43,2955,2,activity,walking
43,3435,2,activity,walking
43,2872,1,mood,sad
43,5765,5,activity,sleeping
43,1419,2,mood,happy
43,5382,1,activity,relaxing
43,1808,4,activity,running
43,3612,2,activity,walking
43,2686,5,activity,running
43,2853,3,activity,running
43,4232,2,activity,walking
43,1503,5,activity,walking
43,5346,1,activity,walking
43,5754,2,activity,sleeping
43,1953,2,activity,sleeping
43,4856,3,activity,walking
43,4728,2,mood,happy
43,1316,4,activity,sleeping
43,431,3,activity,walking
43,1849,1,mood,happy
43,3093,4,activity,walking
43,1434,4,activity,sleeping
43,3123,3,activity,walking
43,665,1,mood,sad
43,590,1,activity,walking
43,767,3,activity,sleeping
43,1680,2,activity,running
43,1896,4,activity,relaxing
43,5106,4,activity,sleeping
43,3685,3,activity,walking
43,1924,5,mood,happy
43,955,2,mood,happy
43,181,3,mood,sad
43,1914,2,activity,running
43,3885,1,activity,relaxing
43,3205,3,activity,running
43,1027,2,activity,sleeping
43,1817,2,mood,sad
43,4542,2,activity,relaxing
43,4306,1,activity,relaxing
43,3672,3,mood,happy
43,4020,1,mood,sad
43,1711,5,activity,sleeping
43,4067,3,mood,sad
43,140,4,mood,happy
43,1025,5,mood,happy
43,5699,1,mood,happy
43,4007,5,activity,walking
43,4428,4,activity,walking
43,4718,1,activity,walking
43,4977,4,activity,relaxing
43,5395,3,mood,happy
43,4424,5,activity,running
43,4452,4,mood,sad
43,5191,4,mood,happy
44,4888,3,activity,walking
44,2718,3,mood,happy
44,1617,1,activity,relaxing
44,1261,3,activity,sleeping
44,1411,5,mood,happy
44,2558,3,activity,sleeping
44,5120,5,activity,sleeping
44,1963,1,activity,walking
44,5715,1,activity,sleeping
44,3652,5,activity,running
44,2906,3,activity,relaxing
44,4615,4,activity,sleeping
44,4077,1,mood,sad
44,2901,2,activity,walking
44,4382,5,activity,walking
44,3181,2,activity,running
44,4294,1,activity,running
44,5054,4,mood,sad
44,4577,4,mood,sad
44,1185,4,activity,running
44,1455,2,activity,walking
44,3471,2,activity,sleeping
44,3677,5,activity,sleeping
44,1532,4,activity,running
44,4550,5,activity,running
44,3986,4,activity,walking
44,1086,2,activity,sleeping
44,838,2,activity,sleeping
44,1483,2,activity,relaxing
44,3168,2,mood,happy
44,4575,5,activity,relaxing
44,2024,4,activity,walking
44,3513,1,mood,sad
44,4381,3,activity,walking
44,2276,3,activity,running
44,3262,4,activity,sleeping
44,4193,1,activity,relaxing
44,352,1,mood,happy
44,1542,5,activity,running
44,3863,4,activity,relaxing
44,122,3,mood,sad
44,5761,5,activity,running
44,5030,5,activity,sleeping
44,3148,2,activity,walking
44,3800,5,mood,sad
44,2844,2,activity,sleeping
44,315,4,activity,relaxing
44,1785,3,mood,sad
44,544,1,mood,sad
44,1980,4,activity,relaxing
44,5524,2,mood,happy
44,1387,4,activity,sleeping
44,5366,1,activity,sleeping
44,1271,3,activity,relaxing
44,203,1,activity,running
44,2611,4,mood,sad
44,3569,5,mood,happy
44,3122,4,activity,sleeping
44,5435,3,mood,happy
44,1175,2,activity,relaxing
44,4704,1,mood,happy
44,1568,5,mood,happy
44,4019,3,mood,sad
44,2142,2,activity,sleeping
44,3891,4,activity,walking
44,5312,2,activity,relaxing
44,3829,2,mood,happy
44,181,1,activity,relaxing
44,27,5,mood,happy
44,1970,3,activity,walking
44,1479,1,activity,walking
44,213,2,activity,running
44,4663,2,activity,sleeping
44,2738,5,activity,sleeping
44,2386,5,activity,sleeping
44,2965,1,mood,sad
44,37,5,activity,walking
44,3579,1,mood,happy
44,1261,3,activity,walking
44,833,1,mood,happy
44,1171,1,mood,sad
44,5090,3,activity,running
44,4288,1,activity,running
44,711,5,mood,happy
44,87,4,activity,sleeping
44,2112,1,activity,running
44,1254,2,activity,walking
44,219,5,activity,walking
44,3433,5,activity,running
44,2166,1,activity,running
44,2346,1,activity,walking
44,5837,5,activity,sleeping
44,5716,5,activity,relaxing
44,3175,4,mood,happy
44,4371,2,activity,running
44,2238,4,mood,sad
44,4475,4,activity,sleeping
44,3669,1,activity,sleeping
44,4701,1,activity,running
44,4933,2,activity,sleeping
44,2755,5,activity,sleeping
44,3300,3,mood,sad
44,2129,5,activity,sleeping
44,2590,4,activity,sleeping
44,3605,4,activity,sleeping
44,4435,4,activity,running
44,5005,4,mood,sad
44,94,1,activity,relaxing
44,1790,4,mood,happy
44,5748,4,activity,running
44,2592,5,activity,relaxing
44,439,5,activity,running
44,4087,4,activity,sleeping
44,4965,4,mood,happy
44,5841,2,mood,happy
44,5564,2,activity,running
44,4885,5,activity,walking
44,4366,1,activity,sleeping
44,1349,5,activity,walking
44,2046,1,mood,happy
44,3542,4,activity,sleeping
44,3378,3,activity,relaxing
44,4353,1,activity,walking
44,5591,5,activity,walking
44,4824,2,activity,walking
44,4124,1,activity,walking
44,947,5,mood,sad
44,1160,4,activity,running
44,4128,5,activity,running
44,183,1,activity,walking
44,1828,4,activity,walking
44,1380,5,activity,sleeping
44,3933,1,activity,sleeping
44,2456,3,activity,relaxing
44,3824,5,activity,sleeping
44,5669,2,activity,walking
44,3718,2,activity,sleeping
44,3418,3,activity,walking
44,346,1,mood,happy
44,1780,3,activity,relaxing
44,1775,4,mood,sad
44,3011,4,activity,walking
44,5711,2,activity,relaxing
44,5622,5,activity,sleeping
44,3514,2,mood,sad
44,359,1,mood,sad
44,4471,4,activity,running
44,2266,5,mood,happy
44,2503,4,mood,sad
44,2106,3,mood,sad
44,2957,3,activity,sleeping
44,140,4,mood,happy
44,3127,1,activity,walking
44,1703,2,activity,walking
44,608,3,activity,sleeping
44,1619,3,activity,sleeping
44,3667,3,activity,running
44,272,4,mood,sad
44,2848,4,activity,relaxing
44,3630,1,activity,walking
44,4630,3,activity,relaxing
44,2081,1,mood,happy
44,2408,2,mood,sad
44,1484,1,activity,walking
44,3998,5,activity,running
44,4926,5,activity,running
44,565,2,activity,relaxing
44,5053,3,activity,walking
44,2015,5,mood,sad
44,1092,1,mood,sad
44,1064,3,activity,sleeping
44,900,1,activity,walking
44,3013,1,activity,walking
44,3631,3,mood,sad
44,5177,3,activity,sleeping
44,5310,1,mood,sad
44,4080,2,mood,sad
44,3948,3,activity,relaxing
44,1113,5,mood,happy
44,4484,2,activity,walking
44,3051,3,activity,relaxing
44,4070,5,mood,happy
44,1876,1,activity,sleeping
44,3864,5,activity,relaxing
44,4438,3,mood,happy
44,4558,5,activity,relaxing
44,3840,3,activity,relaxing
44,4578,5,activity,running
44,974,3,mood,sad
44,2349,5,activity,sleeping
44,5679,5,activity,running
44,734,5,activity,walking
44,4956,1,activity,sleeping
44,4471,2,activity,sleeping
44,5374,1,activity,relaxing
44,3790,3,activity,sleeping
44,3163,5,mood,sad
44,678,5,mood,happy
44,3693,3,activity,walking
44,4889,1,mood,sad
44,2478,1,mood,sad
44,988,4,mood,happy
44,4116,5,mood,happy
44,2621,1,activity,running
44,3560,5,mood,happy
44,3197,1,activity,walking
44,3360,3,mood,sad
44,782,4,activity,sleeping
44,3984,2,activity,relaxing
44,1266,3,activity,sleeping
44,1876,5,mood,sad
44,5850,3,mood,happy
44,4151,3,mood,sad
44,4452,5,mood,happy
45,1741,1,mood,sad
45,5169,3,mood,sad
45,176,2,mood,happy
45,3179,5,activity,relaxing
45,4487,5,activity,walking
45,2992,4,mood,sad
45,4314,3,activity,relaxing
45,5526,1,activity,running
45,5349,4,mood,sad
45,2500,1,mood,happy
45,560,3,mood,sad
45,3902,3,activity,relaxing
45,5285,3,activity,sleeping
45,1240,3,activity,running
45,3493,2,activity,sleeping
45,5392,1,activity,walking
45,2364,4,activity,running
45,922,3,mood,sad
45,4275,1,activity,running
45,2769,2,mood,sad
45,2261,3,activity,walking
45,2911,5,activity,running
45,768,1,mood,sad
45,1532,4,activity,running
45,4384,3,activity,running
45,3790,1,activity,walking
45,4511,4,activity,relaxing
45,1614,5,activity,walking
45,795,4,activity,relaxing
45,219,3,mood,happy
45,960,3,activity,sleeping
45,5512,1,activity,relaxing
45,4101,4,activity,running
45,4053,5,mood,happy
45,4537,3,activity,relaxing
45,2229,5,activity,walking
45,2651,2,activity,walking
45,1711,3,activity,running
45,2532,3,mood,sad
45,883,4,activity,running
45,4791,2,mood,happy
45,1350,3,activity,running
45,5000,2,mood,sad
45,3150,3,activity,relaxing
45,934,1,mood,happy
45,2726,3,mood,sad
45,4390,1,mood,sad
45,3853,2,activity,relaxing
45,4430,1,mood,sad
45,5264,5,activity,running
45,4444,2,activity,running
45,5669,2,mood,sad
45,20,4,mood,sad
45,1380,3,mood,sad
45,3401,5,activity,running
45,899,5,activity,relaxing
45,408,5,activity,walking
45,1079,5,activity,running
45,3402,3,activity,sleeping
45,4028,4,mood,sad
45,603,1,activity,sleeping
45,698,4,activity,walking
45,3862,3,activity,sleeping
45,3742,5,activity,walking
45,4121,2,activity,relaxing
45,4479,1,mood,sad
45,974,2,mood,happy
45,5671,1,activity,running
45,5616,2,mood,sad
45,5016,5,mood,sad
45,866,4,activity,walking
45,2389,3,activity,walking
45,2715,1,activity,relaxing
45,1377,2,activity,walking
45,4786,1,activity,relaxing
45,4330,3,mood,happy
45,5218,3,activity,running
45,2275,1,activity,walking
45,408,5,activity,running
45,5230,3,activity,relaxing
45,3110,2,activity,running
45,4949,4,mood,happy
45,492,4,activity,relaxing
45,5292,3,activity,relaxing
45,1635,3,activity,running
45,95,4,activity,running
45,3469,3,activity,sleeping
45,3994,4,activity,walking
45,1472,1,activity,running
45,226,1,activity,sleeping
45,4319,2,mood,sad
45,1273,2,activity,walking
45,3725,5,activity,sleeping
45,23,4,mood,happy
45,1299,2,activity,relaxing
45,4208,4,activity,sleeping
45,1375,3,activity,walking
45,2068,5,activity,running
45,3868,5,mood,sad
45,4321,5,activity,running
45,1764,1,mood,sad
45,4055,2,activity,relaxing
45,790,3,activity,running
45,2820,5,activity,walking
45,2428,4,activity,walking
45,2585,5,mood,sad
45,5773,3,activity,running
45,4686,4,activity,relaxing
45,3627,5,activity,sleeping
45,3864,2,mood,sad
45,4699,1,activity,walking
45,4683,1,mood,sad
45,2629,3,activity,walking
45,1544,5,activity,walking
45,4039,3,activity,walking
45,1628,3,activity,walking
45,2546,5,activity,walking
45,5679,4,mood,sad
45,5816,4,mood,happy
45,2623,1,activity,walking
45,2142,1,activity,walking
45,3871,4,activity,running
45,4796,4,activity,running
45,5755,3,mood,happy
45,3412,4,mood,happy
45,1092,2,mood,sad
45,914,2,activity,walking
45,5116,2,mood,happy
45,3648,5,activity,sleeping
45,3774,5,mood,happy
45,5132,2,mood,happy
45,4735,5,mood,sad
45,4948,4,activity,walking
45,5355,3,activity,running
45,1274,2,activity,relaxing
45,4776,3,activity,walking
45,128,1,mood,happy
45,53,3,mood,sad
45,1907,5,activity,running
45,924,2,activity,relaxing
45,2652,4,mood,sad
45,1924,3,activity,sleeping
45,382,5,activity,relaxing
45,5764,3,activity,sleeping
45,2992,5,mood,happy
45,2492,4,mood,happy
45,3257,2,mood,sad
45,5610,4,activity,running
45,3017,3,activity,running
45,1973,4,activity,relaxing
45,5168,4,activity,running
45,4690,2,mood,sad
46,288,4,activity,relaxing
46,4396,5,activity,relaxing
46,2278,1,activity,running
46,3184,2,activity,relaxing
46,1093,4,mood,happy
46,502,5,mood,sad
46,1158,5,activity,relaxing
46,5239,4,mood,sad
46,1743,4,mood,sad
46,4883,1,mood,happy
46,4243,5,activity,relaxing
46,2073,5,activity,walking
46,3082,3,mood,sad
46,3351,2,activity,walking
46,3100,4,mood,happy
46,3973,4,activity,relaxing
46,1035,2,activity,sleeping
46,5,1,mood,sad
46,4682,3,mood,sad
46,4434,3,activity,sleeping
46,1103,1,activity,running
46,3693,3,activity,relaxing
46,1354,3,activity,relaxing
46,5111,5,activity,relaxing
46,3307,2,mood,happy
46,4971,5,activity,walking
46,1335,4,activity,relaxing
46,5,2,mood,sad
46,281,4,activity,walking
46,424,5,activity,walking
46,4344,1,activity,relaxing
46,3854,2,mood,sad
46,1540,4,mood,sad
46,2765,1,activity,walking
46,4756,2,mood,sad
46,2673,3,mood,sad
46,2207,4,activity,walking
46,4161,1,activity,walking
46,5742,4,mood,sad
46,325,2,activity,sleeping
46,3245,5,activity,walking
46,2058,5,mood,happy
46,4899,3,activity,walking
46,435,4,activity,walking
